week,client_id,trainer_id,event,score,subscores,context,timestamp
5,CLT-77,TRN-26,impression,0.7265,"{""gender"": 1.0, ""style"": 0.7173, ""avail"": 0.6249, ""age"": 0.7, ""qual"": 0.6606, ""edu"": 0.5, ""loc"": 0.8641, ""recency"": 0.6528, ""exp"": 0.8109, ""persona"": 0.6952, ""goal"": 0.6792}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-88,TRN-9,impression,0.5766,"{""gender"": 1.0, ""style"": 0.5473, ""avail"": 0.4601, ""age"": 1.0, ""qual"": 0.3828, ""edu"": 0.7, ""loc"": 0.3134, ""recency"": 0.4229, ""exp"": 0.3947, ""persona"": 0.3858, ""goal"": 0.7778}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-84,TRN-32,impression,0.4637,"{""gender"": 1.0, ""style"": 0.3986, ""avail"": 0.2923, ""age"": 1.0, ""qual"": 0.485, ""edu"": 0.5, ""loc"": 0.3846, ""recency"": 0.3907, ""exp"": 0.3485, ""persona"": 0.2523, ""goal"": 0.2469}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-34,TRN-27,impression,0.5387,"{""gender"": 1.0, ""style"": 0.5137, ""avail"": 0.1179, ""age"": 1.0, ""qual"": 0.3381, ""edu"": 0.3, ""loc"": 0.4779, ""recency"": 0.5423, ""exp"": 0.4254, ""persona"": 0.6671, ""goal"": 0.5845}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-95,TRN-3,impression,0.6713,"{""gender"": 1.0, ""style"": 0.5089, ""avail"": 0.5274, ""age"": 0.7, ""qual"": 0.5729, ""edu"": 1.0, ""loc"": 0.709, ""recency"": 0.7376, ""exp"": 0.6818, ""persona"": 0.2997, ""goal"": 0.7612}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-74,TRN-13,impression,0.6761,"{""gender"": 1.0, ""style"": 0.684, ""avail"": 0.7893, ""age"": 0.7, ""qual"": 0.5143, ""edu"": 0.5, ""loc"": 0.6622, ""recency"": 0.8885, ""exp"": 0.5078, ""persona"": 0.7689, ""goal"": 0.4888}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-74,TRN-13,profile_open,0.6761,"{""gender"": 1.0, ""style"": 0.684, ""avail"": 0.7893, ""age"": 0.7, ""qual"": 0.5143, ""edu"": 0.5, ""loc"": 0.6622, ""recency"": 0.8885, ""exp"": 0.5078, ""persona"": 0.7689, ""goal"": 0.4888}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-88,TRN-35,impression,0.927,"{""gender"": 1.0, ""style"": 1.0, ""avail"": 0.7971, ""age"": 1.0, ""qual"": 0.8287, ""edu"": 1.0, ""loc"": 0.7474, ""recency"": 1.0, ""exp"": 1.0, ""persona"": 0.7758, ""goal"": 1.0}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-61,TRN-43,impression,0.4845,"{""gender"": 0.5, ""style"": 0.3348, ""avail"": 0.3457, ""age"": 1.0, ""qual"": 0.4438, ""edu"": 1.0, ""loc"": 0.5945, ""recency"": 0.3749, ""exp"": 0.3264, ""persona"": 0.538, ""goal"": 0.3822}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-39,TRN-11,impression,0.6139,"{""gender"": 1.0, ""style"": 0.7032, ""avail"": 0.5296, ""age"": 0.5, ""qual"": 0.6317, ""edu"": 0.5, ""loc"": 0.5127, ""recency"": 0.5084, ""exp"": 0.722, ""persona"": 0.7572, ""goal"": 0.4067}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-72,TRN-12,impression,0.4965,"{""gender"": 1.0, ""style"": 0.3143, ""avail"": 0.4082, ""age"": 1.0, ""qual"": 0.3228, ""edu"": 0.5, ""loc"": 0.1882, ""recency"": 0.3439, ""exp"": 0.5352, ""persona"": 0.5175, ""goal"": 0.543}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-72,TRN-12,profile_open,0.4965,"{""gender"": 1.0, ""style"": 0.3143, ""avail"": 0.4082, ""age"": 1.0, ""qual"": 0.3228, ""edu"": 0.5, ""loc"": 0.1882, ""recency"": 0.3439, ""exp"": 0.5352, ""persona"": 0.5175, ""goal"": 0.543}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-95,TRN-17,impression,0.5166,"{""gender"": 0.5, ""style"": 0.4115, ""avail"": 0.5106, ""age"": 0.5, ""qual"": 0.4319, ""edu"": 0.3, ""loc"": 0.4952, ""recency"": 0.7119, ""exp"": 0.5833, ""persona"": 0.7827, ""goal"": 0.5012}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-72,TRN-49,impression,0.5073,"{""gender"": 0.5, ""style"": 0.6952, ""avail"": 0.592, ""age"": 0.7, ""qual"": 0.2702, ""edu"": 0.5, ""loc"": 0.7718, ""recency"": 0.3083, ""exp"": 0.564, ""persona"": 0.4405, ""goal"": 0.3072}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-88,TRN-22,impression,0.9252,"{""gender"": 1.0, ""style"": 0.9037, ""avail"": 1.0, ""age"": 0.5, ""qual"": 1.0, ""edu"": 0.7, ""loc"": 1.0, ""recency"": 1.0, ""exp"": 1.0, ""persona"": 1.0, ""goal"": 0.9045}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-29,TRN-23,impression,0.7734,"{""gender"": 0.5, ""style"": 0.8923, ""avail"": 0.6814, ""age"": 1.0, ""qual"": 0.6033, ""edu"": 0.7, ""loc"": 0.9535, ""recency"": 0.5051, ""exp"": 0.8914, ""persona"": 0.6732, ""goal"": 0.9644}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-29,TRN-23,profile_open,0.7734,"{""gender"": 0.5, ""style"": 0.8923, ""avail"": 0.6814, ""age"": 1.0, ""qual"": 0.6033, ""edu"": 0.7, ""loc"": 0.9535, ""recency"": 0.5051, ""exp"": 0.8914, ""persona"": 0.6732, ""goal"": 0.9644}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-54,TRN-22,impression,0.7414,"{""gender"": 1.0, ""style"": 0.5908, ""avail"": 0.7051, ""age"": 0.5, ""qual"": 0.6007, ""edu"": 1.0, ""loc"": 0.6495, ""recency"": 0.6861, ""exp"": 0.7534, ""persona"": 0.7861, ""goal"": 0.9679}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-54,TRN-22,profile_open,0.7414,"{""gender"": 1.0, ""style"": 0.5908, ""avail"": 0.7051, ""age"": 0.5, ""qual"": 0.6007, ""edu"": 1.0, ""loc"": 0.6495, ""recency"": 0.6861, ""exp"": 0.7534, ""persona"": 0.7861, ""goal"": 0.9679}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-60,TRN-8,impression,0.7076,"{""gender"": 0.3, ""style"": 0.8345, ""avail"": 0.7788, ""age"": 1.0, ""qual"": 0.7683, ""edu"": 1.0, ""loc"": 0.6934, ""recency"": 0.8102, ""exp"": 0.5705, ""persona"": 0.5059, ""goal"": 0.6293}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-82,TRN-38,impression,0.741,"{""gender"": 1.0, ""style"": 0.7511, ""avail"": 0.7156, ""age"": 0.5, ""qual"": 0.8524, ""edu"": 0.7, ""loc"": 0.668, ""recency"": 0.8031, ""exp"": 0.7192, ""persona"": 0.8148, ""goal"": 0.6158}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-80,TRN-5,impression,0.572,"{""gender"": 0.3, ""style"": 0.4516, ""avail"": 0.3885, ""age"": 1.0, ""qual"": 0.398, ""edu"": 1.0, ""loc"": 0.8601, ""recency"": 0.4355, ""exp"": 0.7099, ""persona"": 0.746, ""goal"": 0.4899}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-25,TRN-33,impression,0.811,"{""gender"": 1.0, ""style"": 0.8272, ""avail"": 0.8191, ""age"": 0.5, ""qual"": 1.0, ""edu"": 1.0, ""loc"": 0.9904, ""recency"": 0.8298, ""exp"": 0.6574, ""persona"": 0.8681, ""goal"": 0.5589}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-25,TRN-33,profile_open,0.811,"{""gender"": 1.0, ""style"": 0.8272, ""avail"": 0.8191, ""age"": 0.5, ""qual"": 1.0, ""edu"": 1.0, ""loc"": 0.9904, ""recency"": 0.8298, ""exp"": 0.6574, ""persona"": 0.8681, ""goal"": 0.5589}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-68,TRN-20,impression,0.4582,"{""gender"": 0.5, ""style"": 0.4672, ""avail"": 0.3203, ""age"": 1.0, ""qual"": 0.3476, ""edu"": 0.7, ""loc"": 0.3108, ""recency"": 0.5399, ""exp"": 0.3566, ""persona"": 0.4995, ""goal"": 0.3242}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-20,TRN-9,impression,0.86,"{""gender"": 1.0, ""style"": 0.7649, ""avail"": 1.0, ""age"": 0.5, ""qual"": 0.9548, ""edu"": 0.3, ""loc"": 1.0, ""recency"": 1.0, ""exp"": 0.7082, ""persona"": 1.0, ""goal"": 0.9207}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-44,TRN-27,impression,0.5364,"{""gender"": 1.0, ""style"": 0.5559, ""avail"": 0.315, ""age"": 1.0, ""qual"": 0.0316, ""edu"": 1.0, ""loc"": 0.2823, ""recency"": 0.3815, ""exp"": 0.4271, ""persona"": 0.3929, ""goal"": 0.7697}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-59,TRN-10,impression,0.683,"{""gender"": 0.3, ""style"": 0.6108, ""avail"": 0.7405, ""age"": 1.0, ""qual"": 0.565, ""edu"": 0.5, ""loc"": 0.7937, ""recency"": 0.7997, ""exp"": 0.7165, ""persona"": 0.5529, ""goal"": 0.8456}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-59,TRN-10,profile_open,0.683,"{""gender"": 0.3, ""style"": 0.6108, ""avail"": 0.7405, ""age"": 1.0, ""qual"": 0.565, ""edu"": 0.5, ""loc"": 0.7937, ""recency"": 0.7997, ""exp"": 0.7165, ""persona"": 0.5529, ""goal"": 0.8456}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-100,TRN-6,impression,0.5009,"{""gender"": 1.0, ""style"": 0.4842, ""avail"": 0.46, ""age"": 0.7, ""qual"": 0.5232, ""edu"": 0.7, ""loc"": 0.3589, ""recency"": 0.3753, ""exp"": 0.4565, ""persona"": 0.3575, ""goal"": 0.2964}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-81,TRN-12,impression,0.7101,"{""gender"": 1.0, ""style"": 0.5328, ""avail"": 0.5525, ""age"": 0.7, ""qual"": 0.7819, ""edu"": 0.7, ""loc"": 1.0, ""recency"": 0.5149, ""exp"": 0.7767, ""persona"": 0.5625, ""goal"": 0.7115}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-81,TRN-12,profile_open,0.7101,"{""gender"": 1.0, ""style"": 0.5328, ""avail"": 0.5525, ""age"": 0.7, ""qual"": 0.7819, ""edu"": 0.7, ""loc"": 1.0, ""recency"": 0.5149, ""exp"": 0.7767, ""persona"": 0.5625, ""goal"": 0.7115}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-81,TRN-12,chat_tap,0.7101,"{""gender"": 1.0, ""style"": 0.5328, ""avail"": 0.5525, ""age"": 0.7, ""qual"": 0.7819, ""edu"": 0.7, ""loc"": 1.0, ""recency"": 0.5149, ""exp"": 0.7767, ""persona"": 0.5625, ""goal"": 0.7115}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:07:00
5,CLT-27,TRN-49,impression,0.8347,"{""gender"": 1.0, ""style"": 0.8584, ""avail"": 0.9607, ""age"": 0.5, ""qual"": 0.6887, ""edu"": 1.0, ""loc"": 0.9643, ""recency"": 0.7825, ""exp"": 0.7199, ""persona"": 0.7622, ""goal"": 0.9154}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-74,TRN-49,impression,0.5761,"{""gender"": 0.5, ""style"": 0.7129, ""avail"": 0.5999, ""age"": 1.0, ""qual"": 0.5868, ""edu"": 0.5, ""loc"": 0.6438, ""recency"": 0.529, ""exp"": 0.4051, ""persona"": 0.451, ""goal"": 0.4236}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-74,TRN-49,profile_open,0.5761,"{""gender"": 0.5, ""style"": 0.7129, ""avail"": 0.5999, ""age"": 1.0, ""qual"": 0.5868, ""edu"": 0.5, ""loc"": 0.6438, ""recency"": 0.529, ""exp"": 0.4051, ""persona"": 0.451, ""goal"": 0.4236}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-100,TRN-6,impression,0.875,"{""gender"": 1.0, ""style"": 0.8888, ""avail"": 1.0, ""age"": 0.5, ""qual"": 0.9123, ""edu"": 0.5, ""loc"": 0.9612, ""recency"": 0.8599, ""exp"": 0.8085, ""persona"": 0.9363, ""goal"": 0.9583}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-100,TRN-6,profile_open,0.875,"{""gender"": 1.0, ""style"": 0.8888, ""avail"": 1.0, ""age"": 0.5, ""qual"": 0.9123, ""edu"": 0.5, ""loc"": 0.9612, ""recency"": 0.8599, ""exp"": 0.8085, ""persona"": 0.9363, ""goal"": 0.9583}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-100,TRN-6,chat_tap,0.875,"{""gender"": 1.0, ""style"": 0.8888, ""avail"": 1.0, ""age"": 0.5, ""qual"": 0.9123, ""edu"": 0.5, ""loc"": 0.9612, ""recency"": 0.8599, ""exp"": 0.8085, ""persona"": 0.9363, ""goal"": 0.9583}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:07:00
5,CLT-55,TRN-31,impression,0.7428,"{""gender"": 1.0, ""style"": 0.7628, ""avail"": 0.6484, ""age"": 1.0, ""qual"": 0.6347, ""edu"": 0.7, ""loc"": 0.6653, ""recency"": 0.566, ""exp"": 0.7008, ""persona"": 0.7105, ""goal"": 0.7904}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-55,TRN-31,profile_open,0.7428,"{""gender"": 1.0, ""style"": 0.7628, ""avail"": 0.6484, ""age"": 1.0, ""qual"": 0.6347, ""edu"": 0.7, ""loc"": 0.6653, ""recency"": 0.566, ""exp"": 0.7008, ""persona"": 0.7105, ""goal"": 0.7904}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-55,TRN-31,chat_tap,0.7428,"{""gender"": 1.0, ""style"": 0.7628, ""avail"": 0.6484, ""age"": 1.0, ""qual"": 0.6347, ""edu"": 0.7, ""loc"": 0.6653, ""recency"": 0.566, ""exp"": 0.7008, ""persona"": 0.7105, ""goal"": 0.7904}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:07:00
5,CLT-55,TRN-31,booking_start,0.7428,"{""gender"": 1.0, ""style"": 0.7628, ""avail"": 0.6484, ""age"": 1.0, ""qual"": 0.6347, ""edu"": 0.7, ""loc"": 0.6653, ""recency"": 0.566, ""exp"": 0.7008, ""persona"": 0.7105, ""goal"": 0.7904}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:12:00
5,CLT-55,TRN-31,booking_confirm,0.7428,"{""gender"": 1.0, ""style"": 0.7628, ""avail"": 0.6484, ""age"": 1.0, ""qual"": 0.6347, ""edu"": 0.7, ""loc"": 0.6653, ""recency"": 0.566, ""exp"": 0.7008, ""persona"": 0.7105, ""goal"": 0.7904}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:20:00
5,CLT-2,TRN-21,impression,0.6634,"{""gender"": 1.0, ""style"": 0.4228, ""avail"": 0.4782, ""age"": 1.0, ""qual"": 0.7947, ""edu"": 0.7, ""loc"": 0.4865, ""recency"": 0.6045, ""exp"": 0.7572, ""persona"": 0.6227, ""goal"": 0.6203}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-68,TRN-13,impression,0.5177,"{""gender"": 0.5, ""style"": 0.461, ""avail"": 0.5958, ""age"": 1.0, ""qual"": 0.4407, ""edu"": 1.0, ""loc"": 0.5352, ""recency"": 0.1088, ""exp"": 0.5129, ""persona"": 0.5174, ""goal"": 0.4423}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-68,TRN-13,profile_open,0.5177,"{""gender"": 0.5, ""style"": 0.461, ""avail"": 0.5958, ""age"": 1.0, ""qual"": 0.4407, ""edu"": 1.0, ""loc"": 0.5352, ""recency"": 0.1088, ""exp"": 0.5129, ""persona"": 0.5174, ""goal"": 0.4423}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-68,TRN-13,chat_tap,0.5177,"{""gender"": 0.5, ""style"": 0.461, ""avail"": 0.5958, ""age"": 1.0, ""qual"": 0.4407, ""edu"": 1.0, ""loc"": 0.5352, ""recency"": 0.1088, ""exp"": 0.5129, ""persona"": 0.5174, ""goal"": 0.4423}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:07:00
5,CLT-29,TRN-45,impression,0.4055,"{""gender"": 0.5, ""style"": 0.2768, ""avail"": 0.2865, ""age"": 0.7, ""qual"": 0.3663, ""edu"": 0.7, ""loc"": 0.0932, ""recency"": 0.5383, ""exp"": 0.4802, ""persona"": 0.4196, ""goal"": 0.3898}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-40,TRN-9,impression,0.6699,"{""gender"": 0.3, ""style"": 0.5782, ""avail"": 0.6456, ""age"": 0.5, ""qual"": 0.7056, ""edu"": 1.0, ""loc"": 0.8431, ""recency"": 0.7634, ""exp"": 0.7556, ""persona"": 0.7882, ""goal"": 0.6863}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-40,TRN-9,profile_open,0.6699,"{""gender"": 0.3, ""style"": 0.5782, ""avail"": 0.6456, ""age"": 0.5, ""qual"": 0.7056, ""edu"": 1.0, ""loc"": 0.8431, ""recency"": 0.7634, ""exp"": 0.7556, ""persona"": 0.7882, ""goal"": 0.6863}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-40,TRN-11,impression,0.6085,"{""gender"": 1.0, ""style"": 0.5968, ""avail"": 0.6483, ""age"": 0.7, ""qual"": 0.6031, ""edu"": 0.7, ""loc"": 0.5809, ""recency"": 0.4736, ""exp"": 0.5182, ""persona"": 0.6591, ""goal"": 0.4028}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-40,TRN-11,profile_open,0.6085,"{""gender"": 1.0, ""style"": 0.5968, ""avail"": 0.6483, ""age"": 0.7, ""qual"": 0.6031, ""edu"": 0.7, ""loc"": 0.5809, ""recency"": 0.4736, ""exp"": 0.5182, ""persona"": 0.6591, ""goal"": 0.4028}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-40,TRN-11,chat_tap,0.6085,"{""gender"": 1.0, ""style"": 0.5968, ""avail"": 0.6483, ""age"": 0.7, ""qual"": 0.6031, ""edu"": 0.7, ""loc"": 0.5809, ""recency"": 0.4736, ""exp"": 0.5182, ""persona"": 0.6591, ""goal"": 0.4028}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:07:00
5,CLT-59,TRN-47,impression,0.6631,"{""gender"": 0.3, ""style"": 0.5309, ""avail"": 0.6412, ""age"": 1.0, ""qual"": 0.8584, ""edu"": 0.3, ""loc"": 0.831, ""recency"": 0.8044, ""exp"": 0.6669, ""persona"": 0.5393, ""goal"": 0.6865}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-68,TRN-22,impression,0.8641,"{""gender"": 0.3, ""style"": 0.9782, ""avail"": 0.8939, ""age"": 1.0, ""qual"": 0.8904, ""edu"": 0.7, ""loc"": 1.0, ""recency"": 0.9417, ""exp"": 0.7207, ""persona"": 1.0, ""goal"": 0.9573}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-68,TRN-22,profile_open,0.8641,"{""gender"": 0.3, ""style"": 0.9782, ""avail"": 0.8939, ""age"": 1.0, ""qual"": 0.8904, ""edu"": 0.7, ""loc"": 1.0, ""recency"": 0.9417, ""exp"": 0.7207, ""persona"": 1.0, ""goal"": 0.9573}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
5,CLT-18,TRN-22,impression,0.5286,"{""gender"": 0.3, ""style"": 0.6046, ""avail"": 0.5924, ""age"": 1.0, ""qual"": 0.5404, ""edu"": 0.5, ""loc"": 0.3045, ""recency"": 0.5163, ""exp"": 0.4042, ""persona"": 0.8084, ""goal"": 0.4211}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-63,TRN-23,impression,0.5852,"{""gender"": 0.5, ""style"": 0.6557, ""avail"": 0.6851, ""age"": 1.0, ""qual"": 0.6581, ""edu"": 0.3, ""loc"": 0.5488, ""recency"": 0.7021, ""exp"": 0.4534, ""persona"": 0.5717, ""goal"": 0.3607}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-22,TRN-26,impression,0.6528,"{""gender"": 0.5, ""style"": 0.7472, ""avail"": 0.5712, ""age"": 1.0, ""qual"": 0.6701, ""edu"": 0.7, ""loc"": 0.9425, ""recency"": 0.5768, ""exp"": 0.6169, ""persona"": 0.4447, ""goal"": 0.4784}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:00:00
5,CLT-22,TRN-26,profile_open,0.6528,"{""gender"": 0.5, ""style"": 0.7472, ""avail"": 0.5712, ""age"": 1.0, ""qual"": 0.6701, ""edu"": 0.7, ""loc"": 0.9425, ""recency"": 0.5768, ""exp"": 0.6169, ""persona"": 0.4447, ""goal"": 0.4784}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 5}",2026-02-05T00:03:00
